20.0000000000000000 20.0000000000000000 20.0000000000000000 
26.0000000000000000 20.0000000000000000 20.0000000000000000 
26.0000000000000000 20.0000000000000000 30.0000000000000000 
20.0000000000000000 20.0000000000000000 30.0000000000000000 

20.0000000000000000 20.0000000000000000 20.0000000000000000 
23.0000000000000000 25.1961524227066320 20.0000000000000000 
23.0000000000000000 25.1961524227066320 30.0000000000000000 
20.0000000000000000 20.0000000000000000 30.0000000000000000 

20.0000000000000000 20.0000000000000000 20.0000000000000000 
17.0000000000000000 25.1961524227066320 20.0000000000000000 
17.0000000000000000 25.1961524227066320 30.0000000000000000 
20.0000000000000000 20.0000000000000000 30.0000000000000000 

20.0000000000000000 20.0000000000000000 20.0000000000000000 
14.0000000000000000 20.0000000000000000 20.0000000000000000 
14.0000000000000000 20.0000000000000000 30.0000000000000000 
20.0000000000000000 20.0000000000000000 30.0000000000000000 

20.0000000000000000 20.0000000000000000 20.0000000000000000 
16.9999999999999964 14.8038475772933698 20.0000000000000000 
16.9999999999999964 14.8038475772933698 30.0000000000000000 
20.0000000000000000 20.0000000000000000 30.0000000000000000 

20.0000000000000000 20.0000000000000000 20.0000000000000000 
22.9999999999999964 14.8038475772933662 20.0000000000000000 
22.9999999999999964 14.8038475772933662 30.0000000000000000 
20.0000000000000000 20.0000000000000000 30.0000000000000000 

20.0000000000000000 20.0000000000000000 20.0000000000000000 
26.0000000000000000 20.0000000000000000 20.0000000000000000 
26.0000000000000000 20.0000000000000000 30.0000000000000000 
20.0000000000000000 20.0000000000000000 30.0000000000000000 

